毫不放松抓好防疫工作 奋楫前行备战奥运全运――水上中心召开疫情、备战工作视频会议,01-21,/jingjitiyu/rcpx/2021/0121/15391.html
青训中心认真做好2020年度优秀运动员公开招聘文化测试工作,12-19,/jingjitiyu/rcpx/2020/1219/15218.html
体科所科研保障团队全面助力举重项目苗子集训,11-30,/jingjitiyu/rcpx/2020/1130/15104.html
中国乒协国青国少选拔赛战鼓再响 我省两名11-12岁组运动员入选国青集训队,11-23,/jingjitiyu/rcpx/2020/1123/15027.html
冬运中心短道速滑队组织开展反兴奋剂和膳食营养专题讲座,11-11,/jingjitiyu/rcpx/2020/1110/14956.html
武术中心选派人员圆满完成国家武术短兵队第一期集训任务,11-04,/jingjitiyu/rcpx/2020/1104/14940.html
河北内丘：足球进校园,11-03,/jingjitiyu/rcpx/2020/1103/14931.html
沧州市冰雪轮滑协会不断夯实冰雪人才储备,11-02,/jingjitiyu/rcpx/2020/1102/14929.html
我省青少年体操振兴计划正式启动,10-13,/jingjitiyu/rcpx/2020/1013/14829.html
河北足球青训迈出体教融合发展第一步,09-27,/jingjitiyu/rcpx/2020/0927/14758.html
深化体教融合 促进青少年健康发展 省体育局体教融合全省调研全面展开,07-01,/jingjitiyu/rcpx/2020/0701/14148.html
以抗疫英雄为榜样 跳水“老将”王涵无惧挑战潜心备战,05-06,/jingjitiyu/rcpx/2020/0506/13752.html
我省女冰优秀运动员李千华入选国家队将赴美集训,01-22,/jingjitiyu/rcpx/2020/0122/13359.html
2019年河北省滑雪指导员职业技能展示大赛在张家口举行,12-10,/jingjitiyu/rcpx/2019/1210/13073.html
加强梯队建设 保障机制畅通 乒乓球女队举办第二期一二线衔接赛,11-04,/jingjitiyu/rcpx/2019/1104/12817.html
运动技术学校举办立德树人素质教育讲座第二十四场讲座,10-15,/jingjitiyu/rcpx/2019/1015/12707.html
运动技术学校举行2019-2020学年 第一学期开学典礼,09-12,/jingjitiyu/rcpx/2019/0912/12479.html
武术中心创新形式 加强后备人才培养,07-16,/jingjitiyu/rcpx/2019/0716/12142.html
运动技术学校举行2018-2019学年第二学期结业式暨毕业典礼,07-05,/jingjitiyu/rcpx/2019/0705/12066.html
2019河北省青少年游泳冠军赛落幕，后备人才队伍日益壮大,06-19,/jingjitiyu/rcpx/2019/0619/11927.html
河北省体育局运动技术学校举办立德树人素质教育讲座第二十二场讲座,06-04,/jingjitiyu/rcpx/2019/0604/11844.html
河北省体育局运动技术学校 举办立德树人素质教育讲座第二十一场讲座,05-29,/jingjitiyu/rcpx/2019/0529/11798.html
贫困村小学首次亮相邢台市“市长杯”少年儿童足球锦标赛,05-28,/jingjitiyu/rcpx/2019/0528/11795.html
2019年河北省篮球晋级裁判员培训班圆满结束,05-27,/jingjitiyu/rcpx/2019/0527/11773.html
河北省体育局运动技术学校 举办立德树人素质教育讲座第二十场讲座,05-21,/jingjitiyu/rcpx/2019/0521/11745.html
河北省体育局运动技术学校 举办立德树人素质教育讲座第十九场讲座,05-14,/jingjitiyu/rcpx/2019/0514/11705.html
运动员特殊礼仪 ――河北省体育局运动技术学校第十八期 立德树人素质教育讲座开讲,05-07,/jingjitiyu/rcpx/2019/0507/11652.html
职业教育教学理念与方法――省体育局运动技术学校第二期教学技能培训班顺利结业,04-30,/jingjitiyu/rcpx/2019/0430/11625.html
河北省体育局运动技术学校开展 “努力奔跑，我们都是追梦人”主题班会活动,04-26,/jingjitiyu/rcpx/2019/0426/11602.html
运动员职业生涯规划 ――河北省体育局运动技术学校第十六期立德树人素质教育讲座开讲,04-23,/jingjitiyu/rcpx/2019/0423/11567.html
正定县少儿体校落户正定永安小学,04-10,/jingjitiyu/rcpx/2019/0410/11503.html
科学训练 保障队员 体能训练中有大学问,04-08,/jingjitiyu/rcpx/2019/0408/11488.html
我省将实施冰雪产业技能人才培养储备计划,03-19,/jingjitiyu/rcpx/2019/0319/11351.html
河北三将全力出击乒赛直通赛选拔,02-13,/jingjitiyu/rcpx/2019/0213/11214.html
2019年邢台市跆拳道裁判员培训班,01-21,/jingjitiyu/rcpx/2019/0121/11159.html
备战全运争优 ――省水上中心开展冲浪苗子选材工作,01-21,/jingjitiyu/rcpx/2019/0121/11162.html
校园篮球有“高科技”,12-11,/jingjitiyu/rcpx/2018/1219/10907.html
河北省首家冰雪人才培训基地在河北体育学院揭牌,10-23,/jingjitiyu/rcpx/2018/1016/10600.html
张家口市体育局开展足球项目苗子运动员训练营活动,07-11,/jingjitiyu/rcpx/2018/0711/10032.html
河北省首期射箭苗子集训在雄安新区开班,07-11,/jingjitiyu/rcpx/2018/0711/10033.html
省体育局运动技术学校2017-2018第二学期结业仪式举行,07-04,/jingjitiyu/rcpx/2018/0703/9998.html
2018年京津冀青少年篮球排球比赛圆满落幕,06-27,/jingjitiyu/rcpx/2018/0627/9978.html
秦皇岛“万名青少年帆船体验”进入第二阶段,06-15,/jingjitiyu/rcpx/2018/0615/9899.html
中国小篮球联赛(河北赛区）U8和U10组别总决赛结果出炉,06-06,/jingjitiyu/rcpx/2018/0606/9853.html
国家体育总局反兴奋剂中心教育讲师培训班圆满结束,05-24,/jingjitiyu/rcpx/2018/0524/9753.html
2018全省篮排球项目苗子集训开班,05-23,/jingjitiyu/rcpx/2018/0523/9734.html
京津冀青少年柔道比赛 加强三地青少年体育交流,05-16,/jingjitiyu/rcpx/2018/0516/9686.html
运动技术学校素质教育系列讲座开讲,05-15,/jingjitiyu/rcpx/2018/0515/9680.html
河北自由跤小将尚虎入选国家队,05-10,/jingjitiyu/rcpx/2018/0510/9651.html
2018年河北省射击飞碟项目苗子集训开营,05-09,/jingjitiyu/rcpx/2018/0509/9641.html
李雪妹荣获“省直青年五四奖章标兵” 荣誉称号,05-04,/jingjitiyu/rcpx/2018/0504/9608.html
国家体育总局政法司、青少司一行来我省调研各级各类体校发展情况,04-25,/jingjitiyu/rcpx/2018/0425/9528.html
河北师大新增首个体育学博士一级学科,04-20,/jingjitiyu/rcpx/2018/0420/9498.html
京冀高校大力培育冰雪人才,04-17,/jingjitiyu/rcpx/2018/0417/9458.html
省体育行业职业技能鉴定考务工作研讨会在张家口召开,04-10,/jingjitiyu/rcpx/2018/0410/9419.html
我省积极推进青少年体育发展,04-08,/jingjitiyu/rcpx/2018/0408/9399.html
我省举办冬季项目裁判员、教练员和运动员培训班,03-28,/jingjitiyu/rcpx/2018/0328/9324.html
我省5名射击运动员入选国家队 有望冲刺奥运会席位,03-19,/jingjitiyu/rcpx/2018/0319/9262.html
女孩足球节活动举行,03-12,/jingjitiyu/rcpx/2018/0312/9229.html
河北省冬季项目跨项跨界选材工作第二阶段测试开始,03-06,/jingjitiyu/rcpx/2018/0306/9206.html
全国青少年冬季阳光体育大会 我省队伍获佳绩,02-13,/jingjitiyu/rcpx/2018/0213/9152.html
首届全国青少年智运会开幕 石家庄棋手夺冠,02-09,/jingjitiyu/rcpx/2018/0209/9117.html
东北电力大学水上后备人才基地落户石家庄,01-13,/jingjitiyu/rcpx/2018/0113/8987.html
“凌波仙子”李冰洁成最佳新人,12-27,/jingjitiyu/rcpx/2017/1227/8899.html
河北省第一期射箭裁判员培训班圆满结束,12-20,/jingjitiyu/rcpx/2017/1220/8870.html
为退役运动员撑起“保护伞”,12-20,/jingjitiyu/rcpx/2017/1220/8856.html
水上项目备战东京奥运会 我省16名皮划艇运动员入选国家集训队,12-20,/jingjitiyu/rcpx/2017/1220/8854.html
河北田径、摔跤 苗子集训获好评,12-06,/jingjitiyu/rcpx/2017/1206/8770.html
河北柔道运动员 苗子集训圆满结束,11-22,/jingjitiyu/rcpx/2017/1123/8697.html
我省冬季项目青少年苗子集训 在崇礼高原训练基地举行,11-20,/jingjitiyu/rcpx/2017/1122/8672.html
我省首次举办中级教练员岗位培训班,11-09,/jingjitiyu/rcpx/2017/1109/8613.html
我省两名射击队员成功入选青奥会队,11-08,/jingjitiyu/rcpx/2017/1108/8591.html
省局跨界跨项选材工作圆满结束,10-04,/jingjitiyu/rcpx/2017/1007/8414.html
河北省跨界跨项选材测试工作有序进行,09-27,/jingjitiyu/rcpx/2017/0927/8353.html
“魔兽”霍华德来石指导我省篮球小将,08-29,/jingjitiyu/rcpx/2017/0829/8168.html
河北跨界选材工作正式启动,08-25,/jingjitiyu/rcpx/2017/0824/8127.html
全国青少年体育夏令营 河北学生表现优异,08-09,/jingjitiyu/rcpx/2017/0809/8000.html
张家口市职教中心 将为北京冬奥会培养志愿者5000人,07-21,/jingjitiyu/rcpx/2017/0721/7855.html
河北体院冰雪相关专业录取分数与去年持平,07-21,/jingjitiyu/rcpx/2017/0721/7854.html
河北体院与密苑云顶公司举行校企合作会议,07-05,/jingjitiyu/rcpx/2017/0705/7723.html
河北体院冰雪运动系今年将继续300人招生计划,06-14,/jingjitiyu/rcpx/2017/0614/7566.html
河北体院召开2017毕业生代表座谈会,06-14,/jingjitiyu/rcpx/2017/0614/7567.html
省拳击项目苗子运动员集训在迁安开营,06-13,/jingjitiyu/rcpx/2017/0613/7529.html
河北省柔道项目苗子运动员集训在邢台举行,06-08,/jingjitiyu/rcpx/2017/0608/7494.html
石家庄市社体指导员 （篮球裁判员）培训班结业,05-17,/jingjitiyu/rcpx/2017/0517/7325.html
承德举办首届足球教练员、裁判员培训班,05-03,/jingjitiyu/rcpx/2017/0503/7234.html
2017年邯郸田径裁判员培训班举办,04-19,/jingjitiyu/rcpx/2017/0419/7137.html
高水平体育后备人才基地科研医务人员业务交流会举行,04-19,/jingjitiyu/rcpx/2017/0419/7136.html
河北足球“幸福+”青训计划启动,03-22,/jingjitiyu/rcpx/2017/0322/7023.html
75名“门外汉”参加我省冰球项目国家队跨项跨界选材测试,03-22,/jingjitiyu/rcpx/2017/0322/7022.html
石家庄新增29名国家级滑雪教练,03-08,/jingjitiyu/rcpx/2017/0308/6953.html
2017石家庄市跆拳道高级教练员培训班开班,03-01,/jingjitiyu/rcpx/2017/0301/6923.html
沧州市体育局举办第三期冰雪项目教练员培训,02-22,/jingjitiyu/rcpx/2017/0222/6866.html
我省多所体校 入围国家高水平体育后备人才基地,02-22,/jingjitiyu/rcpx/2017/0222/6860.html
河北省第三期退役运动员 转岗体育教师、教练员职业培训班在石家庄开班,02-22,/jingjitiyu/rcpx/2017/0222/6846.html
全国国际象棋青少年锦标赛在保定举行,02-08,/jingjitiyu/rcpx/2017/0208/6749.html
2017石家庄市冰雪季活动 全民健身大讲堂滑雪技能培训班举行,01-18,/jingjitiyu/rcpx/2017/0118/6703.html
承德市第一期滑冰教练员、裁判员培训班圆满结束,01-18,/jingjitiyu/rcpx/2017/0118/6702.html
邯郸市举办中国足协D级教练员培训班,01-18,/jingjitiyu/rcpx/2017/0118/6692.html
廊坊体校制定新目标为体育强市培养更多人才,01-18,/jingjitiyu/rcpx/2017/0118/6681.html
2016全国少年网球精英训练营在安宁开营,01-18,/jingjitiyu/rcpx/2017/0118/6676.html
河北省34名运动员入选冬季项目国家级集训队,01-16,/jingjitiyu/rcpx/2017/0116/6666.html
河北体院将培养6000名冰雪专业本科生,01-11,/jingjitiyu/rcpx/2017/0111/6642.html
全国花样滑冰少年系列赛落幕 我省小将喜获银牌,01-11,/jingjitiyu/rcpx/2017/0111/6637.html
石家庄市竞技体育体验式推广活动效果佳,01-11,/jingjitiyu/rcpx/2017/0111/6634.html
石家庄冰雪公开课走进校园,01-11,/jingjitiyu/rcpx/2017/0111/6627.html
四大措施夯实河北竞技冰雪运动发展之基,01-04,/jingjitiyu/rcpx/2017/0104/6597.html
2016中国大学生飞镖联赛在廊坊举行,01-04,/jingjitiyu/rcpx/2017/0104/6593.html
省模型运动教练员辅导员培训班开班,12-28,/jingjitiyu/rcpx/2016/1228/6559.html
承德市举行第三届 青少年冰雪公开赛,12-28,/jingjitiyu/rcpx/2016/1228/6552.html
保定青少年高尔夫球训练基地落户容大,12-21,/jingjitiyu/rcpx/2016/1221/6485.html
少儿国象公开赛落幕,12-14,/jingjitiyu/rcpx/2016/1214/6467.html
河北省2016年在役运动员体育职业技能（健身教练）培训鉴定班圆满结束,12-05,/jingjitiyu/rcpx/2016/1205/6431.html
夏润涛渴望早登赛场,11-17,/jingjitiyu/rcpx/2016/1117/6316.html
廊坊市第二届少儿象棋级位赛落幕,11-17,/jingjitiyu/rcpx/2016/1117/6311.html
2016中乙联赛颁奖典礼在京举行 保定容大球员张爽包揽金球金靴,11-14,/jingjitiyu/rcpx/2016/1117/6337.html
中国体育产业最缺乏什么人才？,11-10,/jingjitiyu/rcpx/2016/1110/6276.html
中国足球人才库“天才少年” 选拔计划唐山开赛,11-09,/jingjitiyu/rcpx/2016/1109/6270.html
秦皇岛市小队员远赴西班牙参加足球培训,11-09,/jingjitiyu/rcpx/2016/1109/6252.html
全国男排联赛开赛 全省基层体校排球教练来石观摩学习,11-08,/tiyukuaixun/2016/1108/6242.html
邢台经济开发区中小学生校园足球联赛开幕,11-02,/jingjitiyu/rcpx/2016/1102/6223.html
唐山市举办2016年全市足球裁判员培训班,11-02,/jingjitiyu/rcpx/2016/1102/6190.html
津冀加盟北京青少年冰球联赛新赛季启动,10-26,/jingjitiyu/rcpx/2016/1026/6147.html
冬奥会筹办人才缺口大,10-24,/jingjitiyu/rcpx/2016/1024/6114.html
2016年全国青少年校园足球特奥融合组总决赛在邢举行,10-19,/jingjitiyu/rcpx/2016/1019/6100.html
少年强则足球强,10-19,/jingjitiyu/rcpx/2016/1019/6095.html
邯郸市业余象棋发展势头大好,10-19,/jingjitiyu/rcpx/2016/1019/6081.html
河北女足队员黄斯祺入选国家队,10-12,/jingjitiyu/rcpx/2016/1013/6025.html
石家庄市“校长杯”校园足球联赛拉开帷幕,10-11,/jingjitiyu/rcpx/2016/1014/6054.html
2016河北省青少年足球赛闭幕,10-10,/jingjitiyu/rcpx/2016/1011/6013.html
河北举办首届青少年高尔夫锦标赛,10-10,/jingjitiyu/rcpx/2016/1010/5991.html
石家庄市16名足球少年赴贵阳参加中德足球训练营,10-08,/jingjitiyu/rcpx/2016/1008/5971.html
走下竞技场 退役运动员安置遇何种困境？,10-08,/jingjitiyu/rcpx/2016/1008/5969.html
国际青少年冰球联赛在北京举行,10-08,/zhuantipindao/yudongaotongxing/2016/1008/5965.html
省全民健身网球公开赛少儿短式网球组石家庄站成功举办,09-29,/qunzhongtiyu/sshd/2016/0929/5897.html
我省退役运动员就业创业结硕果,09-27,/jingjitiyu/rcpx/2016/0927/5893.html
石家庄市裕华区小学生校园足球甲级联赛举办,09-23,/jingjitiyu/rcpx/2016/0929/5923.html
京津冀青少年柔道邀请赛举行,09-18,/jingjitiyu/rcpx/2016/0918/5858.html
中国青年体育创新创业专项基金设立,09-05,/jingjitiyu/rcpx/2016/0905/5794.html
全国青少年户外体育活动营地夏令营 我省选手成绩突出,08-31,/jingjitiyu/rcpx/2016/0831/5756.html
2016年全国青少年帆板锦标赛开战,08-31,/jingjitiyu/rcpx/2016/0831/5754.html
2016年河北省信鸽裁判员培训班圆满落幕,08-31,/tiyukuaixun/2016/0902/5777.html
探访私教职业,08-26,/jingjitiyu/rcpx/2016/0826/5725.html
河北省滑雪队到邯郸四季滑雪馆集训,08-24,/jingjitiyu/rcpx/2016/0824/5697.html
中国足协青少年精英赛开战 河北U11参赛,08-15,/jingjitiyu/rcpx/2016/0818/5662.html
冬运中心与东北师大签署冰雪人才联合培养协议,06-16,/tiyukuaixun/2016/0616/5420.html
首期河北省羽毛球苗子集训顺利结束,08-01,/jingjitiyu/rcpx/2014/0801/3037.html
2014华北五省（区、市）青少年“未来之星”阳光体育大会圆满落幕,07-30,/jingjitiyu/rcpx/2014/0730/3026.html
邢台市首家武术训练基地昨日揭牌,07-30,/jingjitiyu/rcpx/2014/0730/3024.html
我省参加全国中小学生国际跳棋锦标赛获佳绩,04-09,/jingjitiyu/rcpx/2014/0409/2498.html
全国青少年艺术体操锦标赛落幕    石艺体健儿获佳绩,02-27,/jingjitiyu/rcpx/2014/0227/2381.html
重组滑冰队，沽源再掀冰上运动高潮,02-07,/jingjitiyu/rcpx/2014/0207/2311.html
  邢台市首届校园足球联赛苗子队员集训活动正式开班,01-26,/jingjitiyu/rcpx/2014/0126/2292.html
校园体育俱乐部走向何方,01-02,/jingjitiyu/rcpx/2014/0102/2207.html
石家庄两名运动员入选赛皮划国家队,12-29,/jingjitiyu/rcpx/2013/1229/2177.html
河北7单位荣获“2013-2016奥运周期第一批国家田径奥林匹克高水平后备人才基地”称号,12-24,/jingjitiyu/rcpx/2013/1224/2154.html
河北体育学院举办2014届毕业生招聘洽谈会,12-18,/jingjitiyu/rcpx/2013/1218/2127.html
国家女子拳击队、青年国家拳击队迁安集训备战国际赛事,12-14,/jingjitiyu/rcpx/2013/1214/2117.html
石家庄市体育局召开青年职工专题座谈会,12-07,/jingjitiyu/rcpx/2013/1207/2087.html
石家庄市7家训练单位全部获评“高水平体育后备人才基地”,12-07,/jingjitiyu/rcpx/2013/1207/2083.html
2013年全省市级体校校长研讨会在廊坊成功举办,12-06,/jingjitiyu/rcpx/2013/1206/2077.html
何卓佳 张文静入选国家女乒二队备战里约热内卢奥运会,12-03,/jingjitiyu/rcpx/2013/1203/2061.html
石家庄: 两所院校优秀运动员入学直通  体教结合实现新突破,11-21,/jingjitiyu/rcpx/2013/1121/2017.html
业余训练与文化教育可“并进”――石家庄水上运动中心与市十三中体教合作模式探析,11-05,/jingjitiyu/rcpx/2013/1105/1938.html
卢龙县2013年中学生篮球赛圆满落幕,10-29,/jingjitiyu/rcpx/2013/1029/1901.html
全国击剑俱乐部联赛在唐落幕,10-11,/jingjitiyu/rcpx/2013/1011/1813.html
业训滑坡   校园或是新蓝海,09-27,/jingjitiyu/rcpx/2013/0927/1775.html
著名游泳教练冯晓东在石授课,09-09,/jingjitiyu/rcpx/2013/0909/1708.html
邢台选手参加奥林匹克高水平后备人才基地训练营夺冠,08-23,/jingjitiyu/rcpx/2013/0823/1620.html
省体育局组织举办2013年退役运动员职业转换过渡期培训班,08-15,/jingjitiyu/rcpx/2013/0815/1606.html
全国击剑系列赛唐山贯头山击剑队斩获6金,08-15,/jingjitiyu/rcpx/2013/0815/1605.html
廊坊市少儿门球队夺得全国冠军,08-14,/jingjitiyu/rcpx/2013/0814/1594.html
滦南县跆拳道运动员在全国少年跆拳道比赛上获佳绩,08-05,/jingjitiyu/rcpx/2013/0805/1504.html
2013年河北省青少年排球锦标赛在唐山市圆满结束,07-23,/jingjitiyu/rcpx/2013/0723/1424.html
第25届CPBA全国（U13）“苗苗杯”小篮球比赛在唐山举行,07-22,/jingjitiyu/rcpx/2013/0722/1412.html
保定市射击后备人才基地在保定市十三中挂牌,06-11,/jingjitiyu/rcpx/2013/0611/1229.html
邢台运动员田桂森入选男篮国奥队,06-04,/jingjitiyu/rcpx/2013/0604/1194.html
专业成就未来 ――健身教练国职培训走进校园,05-13,/jingjitiyu/rcpx/2013/0513/1039.html
2012-2013年度邯郸市青少年校园足球联赛结束,05-11,/jingjitiyu/rcpx/2013/0511/1029.html
射击运动员杜贝首秀世界杯荣获第八名,05-10,/jingjitiyu/rcpx/2013/0510/1011.html
国家体育总局运动员工伤保险统筹管理工作研讨会在石家庄召开,05-09,/jingjitiyu/rcpx/2013/0509/1007.html
河北15所新周期“国家高水平体育后备人才基地”盘点,05-06,/jingjitiyu/rcpx/2013/0510/1026.html
张家口市业余体校成为“国家高水平体育后备人才基地”,05-04,/jingjitiyu/rcpx/2013/0504/978.html
唐山市中学生田径运动会开幕,04-28,/jingjitiyu/rcpx/2013/0428/933.html
石家庄市首所“幼儿基本体操业余训练基地”挂牌成立,04-28,/jingjitiyu/rcpx/2013/0428/935.html
河北省基层教练员培训班邢台开班,04-27,/jingjitiyu/rcpx/2013/0427/930.html
秦皇岛市第30届中学生田径运动会在昌黎开幕,04-27,/jingjitiyu/rcpx/2013/0427/928.html
我省15所体校成功创建新周期（2013―2016）国家高水平体育后备人才基地,04-24,/jingjitiyu/rcpx/2013/0424/914.html
少年球手正定集训,04-23,/jingjitiyu/rcpx/2013/0423/908.html
河北乒乓重整山河待后生 期待新世界冠军从这里产生,04-23,/jingjitiyu/rcpx/2013/0423/909.html
我省两名运动员获国际级运动健将称号,04-16,/jingjitiyu/rcpx/2013/0416/867.html
实现青少年体育持续健康发展――专家谈制订《青少年体育振兴规划》的构想,04-16,/jingjitiyu/rcpx/2013/0416/861.html
河北体育学院与橄榄国际传媒文化有限公司签订战略合作协议,04-15,/jingjitiyu/rcpx/2013/0415/856.html
河北省推行青少年赛前文化课测试,04-10,/jingjitiyu/rcpx/2013/0410/837.html
石家庄市体校拳击队与邢台市拳击队进行交流赛,04-10,/jingjitiyu/rcpx/2013/0410/833.html
5年后 希望有石市球员入选国足,03-29,/jingjitiyu/rcpx/2013/0329/788.html
2009年-2012年秦皇岛市市级优秀评选工作圆满结束,03-25,/jingjitiyu/rcpx/2013/0325/740.html
唐山小选手张思齐取得参加亚洲国际跳棋锦标赛资格,03-19,/jingjitiyu/rcpx/2013/0319/725.html
唐山市十一中成为中南大学优秀体育生源基地,03-19,/jingjitiyu/rcpx/2013/0319/724.html
河北省2013年上半年退役运动员教师资格考试培训班圆满结束,03-18,/jingjitiyu/rcpx/2013/0318/717.html
三星・切尔西足球训练营选拔活动在张家口市举行,03-03,/jingjitiyu/rcpx/2013/0303/642.html
保定棋手杨弋靖全国少年国象赛创最佳战绩,03-03,/jingjitiyu/rcpx/2013/0303/641.html
唐山象棋教练员陈春江获殊荣,02-25,/jingjitiyu/rcpx/2013/0225/618.html
强化细节和功能研究  提高工程建设质量 王春到综合训练基地现场督导项目建设,06-13,/faguichanye/gzdt/2022/0613/18257.html
河北省体育局召开体育企业调研座谈会,06-13,/faguichanye/gzdt/2022/0613/18256.html
到2025年河北省冰雪产业总规模达到1500亿元,05-09,/faguichanye/gzdt/2022/0509/18048.html
京张体育文化旅游带 这些遗产继续为你绽放,05-05,/faguichanye/gzdt/2022/0505/18027.html
京张体育文化旅游带这样建,05-05,/faguichanye/gzdt/2022/0505/18026.html
京张体育文化旅游带加快建设步伐,05-05,/faguichanye/gzdt/2022/0505/18025.html
从“冰雪美人”升级为“四季全能选手” 张家口冬奥场馆将四季绽放,04-28,/faguichanye/gzdt/2022/0428/17998.html
河北崇礼打造国际冰雪旅游目的地和高端会议会展中心,04-27,/faguichanye/gzdt/2022/0427/17965.html
“五一活力动起来” 河北体育消费券乒羽专项优惠活动开启,04-27,/faguichanye/gzdt/2022/0427/17961.html
后冬奥时代！定州天华体品迎新机！,04-27,/faguichanye/gzdt/2022/0427/17958.html
擦亮旅游融合发展新名片,04-21,/faguichanye/gzdt/2022/0428/17996.html
体验观景两不误 体育旅游风头正劲,04-16,/faguichanye/gzdt/2022/0428/17995.html
保定涞源：发展“冰雪+”，延伸产业链,04-06,/faguichanye/gzdt/2022/0428/18000.html
三部门联合印发《京张体育文化旅游带建设规划》：推动奥运经济社会和环境可持续发展,03-14,/faguichanye/gzdt/2022/0505/18028.html
京张体育文化旅游带：辐射北京、张家口全域,03-09,/faguichanye/gzdt/2022/0505/18029.html
省体育局经济处开展全省体育产业工作调研,03-07,/faguichanye/gzdt/2022/0307/17752.html
《京张体育文化旅游带建设规划》发布,02-24,/faguichanye/gzdt/2022/0505/18030.html
人数超300万人！“冰雪经济”成邢台市消费新业态,02-16,/faguichanye/gzdt/2022/0216/17696.html
“创新引领・ 创业筑梦” 2021年第二届河北省体育产业创新创业大赛启动,10-21,/faguichanye/gzdt/2021/1021/17097.html
河北冰缘冰壶俱乐部：陆地冰壶助力青少年体教融合,08-02,/faguichanye/gzdt/2021/0802/16577.html
助推全民健身运动和体育事业发展――互联互通式体验、智能体质监测！国内首个体育用品科普基地投入使用,05-26,/faguichanye/gzdt/2021/0526/15998.html
全国体育标准化技术委员会冰雪运动标准化工作组正式成立,04-30,/faguichanye/gzdt/2021/0430/15873.html
河北省体育产业协会第一届第十二次委员（扩大）会 暨体育产业培训会议圆满结束,03-31,/faguichanye/gzdt/2021/0331/15701.html
体育经济处召开政府采购和招投标项目审计整改工作调度会,03-31,/faguichanye/gzdt/2021/0331/15706.html
京津冀体育产业协会签署战略合作框架协议,03-31,/faguichanye/gzdt/2021/0331/15702.html
河北省体育局召开2021年河北省体育产业工作会议暨体育产业培训会,03-29,/faguichanye/gzdt/2021/0329/15685.html
河北：2025年建成冰雪运动等重要消费目的地,03-18,/faguichanye/gzdt/2021/0318/15631.html
河北省体育局射击射箭运动管理中心召开春节前安全生产专题会议,02-05,/faguichanye/gzdt/2021/0205/15451.html
北京冬奥会倒计时1周年｜河北：冰雪运动热，冰雪产业兴,02-04,/faguichanye/gzdt/2021/0204/15447.html
北京冬奥会倒计时一周年回眸――河北：牢记嘱托 奋力书写冬奥筹办“优异答卷”,02-04,/faguichanye/gzdt/2021/0204/15442.html
2020河北省冰雪体育旅游十佳精品线路名单公布,12-12,/faguichanye/gzdt/2020/1212/15176.html
为河北脱贫攻坚涂上“体育亮色” ――河北体育扶贫工作系列报道之六,12-11,/faguichanye/gzdt/2020/1211/15168.html
福泽园里说幸福 ――河北体育扶贫工作系列报道之五,12-10,/faguichanye/gzdt/2020/1210/15163.html
太阳照在特布不落 ――河北体育扶贫工作系列报道之四,12-09,/faguichanye/gzdt/2020/1209/15154.html
滑轮少女的三个梦想――河北体育扶贫工作系列报道之三,12-08,/faguichanye/gzdt/2020/1208/15145.html
“奔跑”的尚义――河北体育扶贫工作系列报道之二,12-07,/faguichanye/gzdt/2020/1207/15136.html
在希望的跳台上――河北体育扶贫工作系列报道之一,12-04,/faguichanye/gzdt/2020/1204/15131.html
张家口冰雪产业博览会12月19日至21日举办,11-24,/faguichanye/gzdt/2020/1124/15029.html
航空中心赴河北天启通宇航空器材科技发展有限公司调研,11-05,/faguichanye/gzdt/2020/1105/14942.html
快来申报！河北省冰雪体育旅游精品线路评选开始啦,11-04,/faguichanye/gzdt/2020/1104/14937.html
省体育局召开体育赛事转播产业座谈会,10-28,/faguichanye/gzdt/2020/1028/14902.html
2020河北省中小学体育教师冰雪培训开班全面启动,10-13,/faguichanye/gzdt/2020/1013/14831.html
河北省成立体育标委会推进产业高质量发展,10-10,/faguichanye/gzdt/2020/1010/14821.html
减免房租解压力 帮扶纾困渡难关 省体育局助力体育企业快速复苏,09-28,/faguichanye/gzdt/2020/0928/14778.html
社体中心举办棒垒球项目推广活动,09-24,/faguichanye/gzdt/2020/0924/14732.html
社体中心举办和球项目推广活动,09-24,/faguichanye/gzdt/2020/0924/14731.html
省体育局召开体育融合发展座谈及研讨会,09-23,/faguichanye/gzdt/2020/0923/14728.html
社体中心就推动我省电竞产业健康发展召开座谈会,09-18,/faguichanye/gzdt/2020/0918/14702.html
2020年河北省社会体育指导员中式台球技能大赛在石开赛,09-16,/faguichanye/gzdt/2020/0916/14690.html
航空中心在京组织召开京津冀三地模型协会茶叙会,09-14,/faguichanye/gzdt/2020/0914/14664.html
冬博会在京开幕 河北数家企业参展,09-07,/faguichanye/gzdt/2020/0907/14609.html
河北省冬奥交通基础设施建设项目已完工6个,08-28,/faguichanye/gzdt/2020/0828/14551.html
河北张家口宁远机场改扩建工程T2航站楼建成启用,08-12,/faguichanye/gzdt/2020/0812/14445.html
张家口四个冬奥交通基础设施项目预计8月底前完工,07-15,/faguichanye/gzdt/2020/0715/14268.html
张家口冰雪运动装备产业园签约项目已有35个,06-24,/faguichanye/gzdt/2020/0624/14093.html
河北省航空运动协会第三届会员代表大会圆满落幕,06-04,/faguichanye/gzdt/2020/0604/13975.html
助力疫情防控 为健康护航 ――河北省体育企业在行动,03-25,/faguichanye/gzdt/2020/0325/13518.html
抗击疫情，体育人在行动,03-19,/faguichanye/gzdt/2020/0319/13500.html
