东京奥组委主席：奥运会不可能闭门举行 运动员入场式不会取消,2020-07-23,http://tyj.henan.gov.cn/2020/07-23/1744316.html
中国排协官宣：男排超级联赛将于8月20日重启,2020-07-23,http://tyj.henan.gov.cn/2020/07-23/1744298.html
三人加盟建业！其中一人被队长伊沃极力保荐,2020-07-22,http://tyj.henan.gov.cn/2020/07-22/1743482.html
国际乒联暂停8月所有赛事和活动,2020-07-21,http://tyj.henan.gov.cn/2020/07-21/1742856.html
CBA官方：接受王大为辞职申请 由姚明主持日常工作,2020-07-20,http://tyj.henan.gov.cn/2020/07-20/1742501.html
鼓励国内赛事开拓创新，中国田径协会开展2019等级赛事及特色赛事评定,2020-07-20,http://tyj.henan.gov.cn/2020/07-20/1742388.html
巴赫宣布竞选连任国际奥委会主席,2020-07-20,http://tyj.henan.gov.cn/2020/07-20/1742363.html
出发，建业奔赴大连 正式开启中超新赛季的新征程,2020-07-20,http://tyj.henan.gov.cn/2020/07-20/1742356.html
东京奥运女排赛程揭晓,2020-07-20,http://tyj.henan.gov.cn/2020/07-20/1742354.html
东京奥运新资格赛体系敲定：明年6月29日前完赛,2020-07-17,http://tyj.henan.gov.cn/2020/07-17/1741586.html
FIFA新一期排名：比利时稳居世界第一 国足亚洲第九,2020-07-17,http://tyj.henan.gov.cn/2020/07-17/1741580.html
中超开赛在即 建业又损大将 建业负重庆 卡兰加至少休战三周,2020-07-17,http://tyj.henan.gov.cn/2020/07-17/1741449.html
2022卡塔尔世界杯11月21日揭幕 决赛12月18日举行,2020-07-17,http://tyj.henan.gov.cn/2020/07-17/1741448.html
新一期中国女篮集训名单揭晓 河南两将榜上有名,2020-07-16,http://tyj.henan.gov.cn/2020/07-16/1740923.html
CBA成为全国首个复赛的大型体育赛事 没有观众加油喝彩 赛场激情如何被点燃,2020-07-15,http://tyj.henan.gov.cn/2020/07-15/1740252.html
建业航体热身约战重庆当代,2020-07-15,http://tyj.henan.gov.cn/2020/07-15/1740250.html
创新备战应对挑战科学训练补强短板 河南竞技体育：这个夏天不寻常,2020-07-14,http://tyj.henan.gov.cn/2020/07-14/1739710.html
2020中超：新赛制 新看点 新挑战,2020-07-14,http://tyj.henan.gov.cn/2020/07-14/1739707.html
省队企业办 迎来新机遇 河南省羽毛球队新模式下展翅欲高飞,2020-07-13,http://tyj.henan.gov.cn/2020/07-13/1706401.html
建业热身小胜四川九牛,2020-07-13,http://tyj.henan.gov.cn/2020/07-13/1706398.html
中超直播全部免费 新赛季中国足球迸发激情,2020-07-10,http://tyj.henan.gov.cn/2020/07-10/1705784.html
河南建业 人“齐”了,2020-07-10,http://tyj.henan.gov.cn/2020/07-10/1705782.html
中超联赛即将正式开启：赛程规则都有重大调整,2020-07-09,http://tyj.henan.gov.cn/2020/07-09/1642391.html
刘国梁：世乒联令人振奋,2020-07-09,http://tyj.henan.gov.cn/2020/07-09/1641393.html
“后王宝山时代” 俩河南本土教练 进入教练组,2020-07-08,http://tyj.henan.gov.cn/2020/07-08/1580800.html
期待在国家队绽放精彩 ——记郑州小伙姜宇星,2020-07-08,http://tyj.henan.gov.cn/2020/07-08/1580789.html
联赛马上开打，王宝山突然挂印而去建业的新赛季，真的准备好了吗？,2020-07-07,http://tyj.henan.gov.cn/2020/07-07/1580223.html
放假不放松 训练抓始终 河南国乒健儿“回家”很忙碌,2020-07-06,http://tyj.henan.gov.cn/2020/07-06/1579489.html
建业热身再敲得胜鼓,2020-07-06,http://tyj.henan.gov.cn/2020/07-06/1579488.html
国际排联公布最新世界排名 中国女排稳居第一,2020-07-03,http://tyj.henan.gov.cn/2020/07-03/1567580.html
敲定！中超7月25日重启,2020-07-02,http://tyj.henan.gov.cn/2020/07-02/1566986.html
“不懂球的胖子”，又有了一个新身份！,2020-06-29,http://tyj.henan.gov.cn/2020/06-29/1562921.html
建业结束热身返回郑州,2020-06-29,http://tyj.henan.gov.cn/2020/06-29/1561177.html
“大循环”+奖励 河南乒乓球瞄准实战潜心提升,2020-06-28,http://tyj.henan.gov.cn/2020/06-28/1560557.html
“不懂球的胖子”，又有了一个新身份！,2020-06-29,http://tyj.henan.gov.cn/2020/06-29/1562921.html
建业结束热身返回郑州,2020-06-29,http://tyj.henan.gov.cn/2020/06-29/1561177.html
“大循环”+奖励 河南乒乓球瞄准实战潜心提升,2020-06-28,http://tyj.henan.gov.cn/2020/06-28/1560557.html
建业继续热身 三球大胜永昌,2020-06-28,http://tyj.henan.gov.cn/2020/06-28/1560548.html
朱婷：东京奥运会目标是争金夺银 延期带来的困扰不大,2020-06-24,http://tyj.henan.gov.cn/2020/06-24/1557811.html
河南省空手道队举行模拟比赛,2020-06-23,http://tyj.henan.gov.cn/2020/06-23/1557571.html
让我们见证体育的力量,2020-06-22,http://tyj.henan.gov.cn/2020/06-22/1556648.html
CBA本周六重启,2020-06-18,http://tyj.henan.gov.cn/2020/06-18/1551104.html
足协抽测体能 建业女足顺利过关,2020-06-18,http://tyj.henan.gov.cn/2020/06-18/1551102.html
建立体育仲裁势在必然 具体路径有待商榷,2020-06-15,http://tyj.henan.gov.cn/2020/06-15/1549301.html
刘斌、阿布拉汗·哈力克加盟河南建业,2020-06-12,http://tyj.henan.gov.cn/2020/06-12/1548667.html
建业官宣两小将加盟,2020-06-11,http://tyj.henan.gov.cn/2020/06-11/1547604.html
足协检验春季大练兵成果 建业队今日基地从容迎考,2020-06-10,http://tyj.henan.gov.cn/2020/06-10/1547053.html
河南女将史梦瑶国家射击队队内考核赛超世界纪录夺冠,2020-06-09,http://tyj.henan.gov.cn/2020/06-09/1546769.html
以实战标准检验训练效果 国家射击队结束队内考核,2020-06-09,http://tyj.henan.gov.cn/2020/06-09/1546697.html
河南武术健儿模拟赛中提升战力,2020-06-08,http://tyj.henan.gov.cn/2020/06-08/1546147.html
“云端对决”展示河南“铁人”风采,2020-06-08,http://tyj.henan.gov.cn/2020/06-08/1545838.html
比速度拼耐力！河南“泳军”体能测试赛中促提高,2020-06-06,http://tyj.henan.gov.cn/2020/06-06/1545770.html
河南省游泳队举行队内测试赛“找感觉”,2020-06-05,http://tyj.henan.gov.cn/2020/06-05/1545157.html
对自己的要求只有更高 朱婷将迎接更多挑战,2020-06-04,http://tyj.henan.gov.cn/2020/06-04/1544794.html
朱婷愿做奔跑的“前浪”,2020-06-03,http://tyj.henan.gov.cn/2020/06-03/1544425.html
河南省田管中心举行2020年首场队内测试赛,2020-06-03,http://tyj.henan.gov.cn/2020/06-03/1543776.html
“奔跑的前浪”朱婷：希望能够参加三届奥运会,2020-06-03,http://tyj.henan.gov.cn/2020/06-03/1543740.html
体育彩票公益金助力竞技体育“核心竞争力”,2020-06-03,http://tyj.henan.gov.cn/2020/06-03/1543700.html
建业新赛季主力阵容框架初定,2020-06-03,http://tyj.henan.gov.cn/2020/06-03/1543698.html
建业热身赛取两连胜,2020-06-01,http://tyj.henan.gov.cn/2020/06-01/1542440.html
体彩公益金助力河南竞技体育创佳绩,2020-05-26,http://tyj.henan.gov.cn/2020/05-27/1522739.html
全新乒乓球赛事体系明年问世,2020-05-22,http://tyj.henan.gov.cn/2020/05-22/1522587.html
模拟实战河南体操健儿测试赛上“动真格”,2020-05-21,http://tyj.henan.gov.cn/2020/05-21/1522584.html
朱婷走在前行路上,2020-05-21,http://tyj.henan.gov.cn/2020/05-21/1522583.html
多场热身赛纳入计划建业备战进入实战阶段,2020-05-21,http://tyj.henan.gov.cn/2020/05-21/1522580.html
建业两将赴国青集训,2020-05-20,http://tyj.henan.gov.cn/2020/05-20/1522575.html
钻石联赛“压缩版”赛程公布不设年度冠军、总决赛,2020-05-14,http://tyj.henan.gov.cn/2020/05-14/1522537.html
疫情下的体育青年：劳动节、劳动过,2020-05-05,http://tyj.henan.gov.cn/2020/05-05/1522493.html
测试赛检验训练效果河南游泳以赛促练查漏补缺,2020-04-30,http://tyj.henan.gov.cn/2020/04-30/1522482.html
延期之后疫情不确定东京奥运会明年举办仍将“非常困难”,2020-04-29,http://tyj.henan.gov.cn/2020/04-29/1522472.html
建业大将杨阔伤愈复出,2020-04-28,http://tyj.henan.gov.cn/2020/04-28/1522466.html
蓄力东京奥运会河南姑娘尹笑言坚持“云训练”,2020-04-27,http://tyj.henan.gov.cn/2020/04-27/1522460.html
积极响应“春季大练兵”建业将士全部通过YoYo体测,2020-04-27,http://tyj.henan.gov.cn/2020/04-27/1522459.html
河南两将入选国家赛艇集训营,2020-04-23,http://tyj.henan.gov.cn/2020/04-23/1522443.html
建业今年首进航体合练杨阔伤愈归队,2020-04-21,http://tyj.henan.gov.cn/2020/04-21/1522431.html
东京奥运会推迟后八大问题亟待解决,2020-04-20,http://tyj.henan.gov.cn/2020/04-20/1522407.html
省体育局与建业集团再结“足球缘”河南女足披上“建业战袍”,2020-04-17,http://tyj.henan.gov.cn/2020/04-17/1522397.html
“老枪”杜宇谈东京奥运会延期利大于弊获更充足备战时间,2020-04-16,http://tyj.henan.gov.cn/2020/04-16/1522392.html
再次推迟？东京奥组委：无B计划,2020-04-16,http://tyj.henan.gov.cn/2020/04-16/1522391.html
中国女篮封闭训练，继续备战东京奥运会多一点努力多一份底气,2020-04-15,http://tyj.henan.gov.cn/2020/04-15/1522385.html
建业新赛季主场球衣敲定,2020-04-14,http://tyj.henan.gov.cn/2020/04-14/1522380.html
停赛不停练河南男篮封闭集训苦练基本功,2020-04-10,http://tyj.henan.gov.cn/2020/04-10/1522361.html
国家飞碟射击队冬训考核赛河南老将杜宇射落一银,2020-04-10,http://tyj.henan.gov.cn/2020/04-10/1522360.html
参赛年龄限制可适当放宽国际奥委会发布奥运资格体系新原则,2020-04-09,http://tyj.henan.gov.cn/2020/04-09/1522352.html
郑州的这场“云比赛”，河南女枪手包揽二三名,2020-04-03,http://tyj.henan.gov.cn/2020/04-03/1522322.html
中国奥委会支持东京奥运新时间,2020-04-01,http://tyj.henan.gov.cn/2020/04-01/1522299.html
以测代练以测促练河南健儿基础体能测试大比拼,2020-03-31,http://tyj.henan.gov.cn/2020/03-31/1522283.html
调整训练计划保持竞技状态河南健儿积极应对奥运延期,2020-03-26,http://tyj.henan.gov.cn/2020/03-26/1522259.html
调整训练计划保持竞技状态河南健儿积极应对奥运延期,2020-03-26,http://tyj.henan.gov.cn/2020/03-26/1522255.html
直面考验全力以赴中国女排在京按计划训练,2020-03-25,http://tyj.henan.gov.cn/2020/03-25/1522244.html
东京奥运会能否如期开幕,2020-03-24,http://tyj.henan.gov.cn/2020/03-24/1522239.html
建业顺利回国静待联赛开幕,2020-03-17,http://tyj.henan.gov.cn/2020/03-17/1522177.html
世界体坛按下暂停键,2020-03-17,http://tyj.henan.gov.cn/2020/03-17/1522176.html
国际乒联世巡赛卡塔尔公开赛中国队夺得四冠,2020-03-09,http://tyj.henan.gov.cn/2020/03-09/1522092.html
国际奥委会执委会：对东京奥运成功如期举行充满信心,2020-03-04,http://tyj.henan.gov.cn/2020/03-04/1522064.html
尹笑言以赛代练世界空手道联赛摘铜,2020-03-03,http://tyj.henan.gov.cn/2020/03-03/1522058.html
朱婷当选中国女排超级联赛MVP,2020-03-03,http://tyj.henan.gov.cn/2020/03-03/1522057.html
省体育局：防疫战周密细致保训练成效初显,2020-02-24,http://tyj.henan.gov.cn/2020/02-24/1522004.html
河南名将梁瑞云南备战全力冲刺竞走团体世锦赛,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521987.html
疫情下的运动员④：理发成了最大的麻烦,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521986.html
疫情下的运动员③：几千亩地就他们一队人，撒开欢随便跑,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521983.html
疫情下的运动员②：运动员“上网课”，教练员成主播,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521982.html
疫情下的运动员①丨我能封闭100天!,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521981.html
折桂世界空手道K1超级联赛迪拜站郑州姑娘尹笑言成功斩获东京奥运会“门票”,2020-02-17,http://tyj.henan.gov.cn/2020/02-17/1521956.html
中国女排在京全封闭集训,2020-02-17,http://tyj.henan.gov.cn/2020/02-17/1521952.html
中国女排公布集训名单,2020-01-23,http://tyj.henan.gov.cn/2020/01-23/1521804.html
河南名将梁瑞云南备战全力冲刺竞走团体世锦赛,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521987.html
疫情下的运动员④：理发成了最大的麻烦,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521986.html
疫情下的运动员③：几千亩地就他们一队人，撒开欢随便跑,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521983.html
疫情下的运动员②：运动员“上网课”，教练员成主播,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521982.html
疫情下的运动员①丨我能封闭100天!,2020-02-21,http://tyj.henan.gov.cn/2020/02-24/1521981.html
折桂世界空手道K1超级联赛迪拜站郑州姑娘尹笑言成功斩获东京奥运会“门票”,2020-02-17,http://tyj.henan.gov.cn/2020/02-17/1521956.html
中国女排在京全封闭集训,2020-02-17,http://tyj.henan.gov.cn/2020/02-17/1521952.html
中国女排公布集训名单,2020-01-23,http://tyj.henan.gov.cn/2020/01-23/1521804.html
郎平:为国争光是任务和使命,2020-01-23,http://tyj.henan.gov.cn/2020/01-23/1521802.html
豫冠联赛分组抽签有果,2020-01-21,http://tyj.henan.gov.cn/2020/01-21/1521789.html
中国男排超级联赛南阳揭幕河南男排完胜天津“开门红”,2020-01-21,http://tyj.henan.gov.cn/2020/01-21/1521786.html
河南省第七届滑雪公开赛在巩义举行,2020-01-17,http://tyj.henan.gov.cn/2020/01-17/1521772.html
河南健儿全国冬运会摘金,2020-01-17,http://tyj.henan.gov.cn/2020/01-17/1521771.html
如果排超联赛没有朱婷……,2020-01-16,http://tyj.henan.gov.cn/2020/01-16/1521762.html
全国冬运会群众组雪地足球赛开战,2020-01-16,http://tyj.henan.gov.cn/2020/01-16/1521759.html
天津女排夺联赛第12冠朱婷职业生涯首夺联赛冠军,2020-01-15,http://tyj.henan.gov.cn/2020/01-15/1521758.html
天津女排再胜上海手握冠军点朱婷离个人排超首冠一步之遥,2020-01-13,http://tyj.henan.gov.cn/2020/01-13/1521737.html
省足协裁委会颁奖优秀“黑衣法官”受表彰,2020-01-13,http://tyj.henan.gov.cn/2020/01-13/1521736.html
建业三名U21队员全部敲定,2020-01-10,http://tyj.henan.gov.cn/2020/01-10/1521728.html
武术列入第四届青奥会正式比赛项目,2020-01-09,http://tyj.henan.gov.cn/2020/01-09/1521725.html
四人因涉兴奋剂被国际雪联禁赛四年,2020-01-09,http://tyj.henan.gov.cn/2020/01-09/1521724.html
女排超级联赛进入决战天津队占得先机,2020-01-08,http://tyj.henan.gov.cn/2020/01-08/1521722.html
支援国足区楚良暂别建业,2020-01-08,http://tyj.henan.gov.cn/2020/01-08/1521716.html
建业高原冬训开始逐渐加量,2020-01-08,http://tyj.henan.gov.cn/2020/01-08/1521715.html
多拉多：用最好竞技状态回报关心我的人,2020-01-08,http://tyj.henan.gov.cn/2020/01-08/1521714.html
加紧备战中超新赛季一天两练，建业昆明厉兵秣马,2020-01-07,http://tyj.henan.gov.cn/2020/01-07/1521708.html
刘国梁展望国乒2020：奥运会最重要,2020-01-06,http://tyj.henan.gov.cn/2020/01-06/1521698.html
国家女篮集训名单揭晓河南姑娘张茹榜上有名,2019-12-30,http://tyj.henan.gov.cn/2019/12-30/1521653.html
国家体育总局授予朱婷、许昕等“训练标兵”荣誉称号,2019-12-28,http://tyj.henan.gov.cn/2019/12-30/1521650.html
中超新政出台外援政策放宽建业不用发愁“做减法”,2019-12-27,http://tyj.henan.gov.cn/2019/12-27/1521642.html
全国跆拳道冠军总决赛开赛河南小丫首日斩获一金一银,2019-12-25,http://tyj.henan.gov.cn/2019/12-25/1521636.html
3名土帅各有长短国足选帅谁能上位,2019-12-25,http://tyj.henan.gov.cn/2019/12-25/1521634.html
奥运会女足预选赛决赛赛程出炉,2019-12-24,http://tyj.henan.gov.cn/2019/12-24/1521627.html
中超新政呼之欲出,2019-12-24,http://tyj.henan.gov.cn/2019/12-24/1521626.html
多拉多宣布重返建业,2019-12-20,http://tyj.henan.gov.cn/2019/12-20/1521608.html
建业多名球员待续约,2019-12-20,http://tyj.henan.gov.cn/2019/12-20/1521607.html
明年中超裁判名单公布河南两边裁榜上有名,2019-12-20,http://tyj.henan.gov.cn/2019/12-20/1521604.html
2019中超观众上座率提升建业主场航体排名第三,2019-12-19,http://tyj.henan.gov.cn/2019/12-19/1521598.html
河南女足南下开始冬训,2019-12-17,http://tyj.henan.gov.cn/2019/12-17/1521590.html
郑州，国乒新福地！,2019-12-16,http://tyj.henan.gov.cn/2019/12-16/1521580.html
樊振东压轴夺冠,2019-12-16,http://tyj.henan.gov.cn/2019/12-16/1521578.html
女单陈梦三连冠男双八年再封王,2019-12-16,http://tyj.henan.gov.cn/2019/12-16/1521577.html
男单揽四强女单摘金银,2019-12-16,http://tyj.henan.gov.cn/2019/12-16/1521575.html
国乒女双无缘决赛，被日本“00后”组合大逆转,2019-12-14,http://tyj.henan.gov.cn/2019/12-16/1521571.html
“鹰眼”首登乒乓球赛场,2019-12-13,http://tyj.henan.gov.cn/2019/12-13/1521567.html
省男篮联赛今晚决战,2019-12-13,http://tyj.henan.gov.cn/2019/12-13/1521566.html
男双女双皆晋级女单丁宁被爆冷,2019-12-13,http://tyj.henan.gov.cn/2019/12-13/1521563.html
樊振东再胜波尔晋级八强,2019-12-13,http://tyj.henan.gov.cn/2019/12-13/1521562.html
建业外援多拉多下月归队,2019-12-12,http://tyj.henan.gov.cn/2019/12-12/1521553.html
2019国际乒联巡回赛总决赛对阵名单出炉,2019-12-11,http://tyj.henan.gov.cn/2019/12-11/1521552.html
为直通东京全力备战许昕刘诗雯亮相郑州奥体中心,2019-12-11,http://tyj.henan.gov.cn/2019/12-11/1521550.html
多拉多确定下月回归建业,2019-12-11,http://tyj.henan.gov.cn/2019/12-11/1521548.html
国乒乒乓队已经抵达郑州开始训练,2019-12-11,http://tyj.henan.gov.cn/2019/12-11/1521547.html
央视将全程直播乒联世巡赛总决赛,2019-12-10,http://tyj.henan.gov.cn/2019/12-10/1521537.html
两场总决赛携手乐球迷,2019-12-10,http://tyj.henan.gov.cn/2019/12-10/1521535.html
“龙队”冲击“六冠王”女乒众将“合围”伊藤美诚谁能“直通”东京国际乒联世巡赛总决赛看点多多,2019-12-09,http://tyj.henan.gov.cn/2019/12-09/1521529.html
乒坛盛宴缘何花落郑州,2019-12-06,http://tyj.henan.gov.cn/2019/12-06/1521524.html
北京欢迎您加入“冬奥大家庭”计划招募2.7万名冬奥会赛会志愿者、1.2万名冬残奥会赛会志愿者,2019-12-06,http://tyj.henan.gov.cn/2019/12-06/1521522.html
高科技助阵国际乒联世巡赛总决赛让你跟着“世界冠军”学打球,2019-12-06,http://tyj.henan.gov.cn/2019/12-06/1521520.html
建业队主教练王宝山巴西考察面见外援多拉多,2019-12-05,http://tyj.henan.gov.cn/2019/12-05/1521515.html
精诚团结满血复活——建业征战本赛季中超综述,2019-12-05,http://tyj.henan.gov.cn/2019/12-05/1521514.html
郑州姑娘尹笑言继续领跑东京奥运积分榜,2019-12-03,http://tyj.henan.gov.cn/2019/12-03/1521497.html
女排世俱杯朱婷想请父母来观赛,2019-12-03,http://tyj.henan.gov.cn/2019/12-03/1521494.html
河南俩小伙儿潜心备战ONE冠军赛,2019-12-03,http://tyj.henan.gov.cn/2019/12-03/1521491.html
全国男子拳击冠军赛河南拳手夺3金,2019-12-02,http://tyj.henan.gov.cn/2019/12-02/1521487.html
河南建业胜利收官,2019-12-02,http://tyj.henan.gov.cn/2019/12-02/1521474.html
朱婷面临体能考验,2019-11-29,http://tyj.henan.gov.cn/2019/11-29/1521463.html
王宝山：全力以赴回报球迷,2019-11-29,http://tyj.henan.gov.cn/2019/11-29/1521462.html
国际乒联世巡赛总决赛“真金白银”争夺起来并不易,2019-11-29,http://tyj.henan.gov.cn/2019/11-29/1521459.html
建业当“判官”送深足降级,2019-11-28,http://tyj.henan.gov.cn/2019/11-28/1521456.html
国际乒联世巡赛总决赛12月中旬“绽放”郑州,2019-11-28,http://tyj.henan.gov.cn/2019/11-28/1521454.html
河南女排首战主场战四川,2019-11-27,http://tyj.henan.gov.cn/2019/11-27/1521445.html
暂缓球员合同签订建业遇上了“及时雨”,2019-11-25,http://tyj.henan.gov.cn/2019/11-25/1521427.html
女排超级联赛八强揭晓,2019-11-25,http://tyj.henan.gov.cn/2019/11-25/1521422.html
建业航体主场“建在弦上”,2019-11-25,http://tyj.henan.gov.cn/2019/11-25/1521421.html
中超建业坐镇主场补时绝杀掀翻天海,2019-11-23,http://tyj.henan.gov.cn/2019/11-25/1521419.html
国际乒联世巡赛总决赛晋级名单出炉,2019-11-20,http://tyj.henan.gov.cn/2019/11-20/1521400.html
河南徽商女足进行冬训总动员,2019-11-20,http://tyj.henan.gov.cn/2019/11-20/1521399.html
朱婷率天津女排家乡击败“娘家队”,2019-11-20,http://tyj.henan.gov.cn/2019/11-20/1521396.html
河南门将许美爽入选,2019-11-19,http://tyj.henan.gov.cn/2019/11-19/1521388.html
今晚朱婷回乡迎战家乡队,2019-11-19,http://tyj.henan.gov.cn/2019/11-19/1521387.html
见“郑”最耀眼乒乓之星,2019-11-15,http://tyj.henan.gov.cn/2019/11-15/1521371.html
迎接新赛季河南男排主帅“一人饰多角”,2019-11-14,http://tyj.henan.gov.cn/2019/11-14/1521366.html
军运会河南籍冠军载誉归乡,2019-11-12,http://tyj.henan.gov.cn/2019/11-12/1521350.html
王宝山：为河南足球注入活力,2019-11-12,http://tyj.henan.gov.cn/2019/11-12/1521349.html
河南骄傲！朱婷获2019全球十佳运动员第2名，力压梅西C罗,2019-11-11,http://tyj.henan.gov.cn/2019/11-11/1521342.html
添新帮手朱婷再向世俱杯冠军冲击,2019-11-11,http://tyj.henan.gov.cn/2019/11-11/1521338.html
2019国际乒联巡回赛总决赛将在郑州举行,2019-11-11,http://tyj.henan.gov.cn/2019/11-11/1521337.html
世界反兴奋剂大会召开,2019-11-06,http://tyj.henan.gov.cn/2019/11-06/1521316.html
朱婷：一切感觉“挺不错”,2019-11-06,http://tyj.henan.gov.cn/2019/11-06/1521314.html
河南女排新赛季演绎“青春风暴”,2019-11-01,http://tyj.henan.gov.cn/2019/11-01/1521289.html
朱婷体验冠军球队氛围姚迪任队长增加使命感,2019-10-31,http://tyj.henan.gov.cn/2019/10-31/1521278.html
中国男排集训名单公布河南队老将崔建军入选,2019-10-31,http://tyj.henan.gov.cn/2019/10-31/1521277.html
冲击联赛12冠！朱婷携天津女排出征新赛季,2019-10-30,http://tyj.henan.gov.cn/2019/10-30/1521271.html
世俱杯落户中国郑州有机会承办吗？,2019-10-29,http://tyj.henan.gov.cn/2019/10-29/1521263.html
世界军运会闪耀“河南亮点”,2019-10-29,http://tyj.henan.gov.cn/2019/10-29/1521257.html
世界武术散打锦标赛河南选手勇夺两金,2019-10-25,http://tyj.henan.gov.cn/2019/10-25/1521226.html
世界武术散打锦标赛河南选手勇夺两金,2019-10-24,http://tyj.henan.gov.cn/2019/10-24/1521222.html
全国毽球锦标赛我省毽球队获两项亚军,2019-10-23,http://tyj.henan.gov.cn/2019/10-23/1521218.html
全国羽毛球单项冠军赛周日开拍,2019-10-18,http://tyj.henan.gov.cn/2019/10-18/1521180.html
朱婷转会天津女排以更好状态备战东京奥运会,2019-10-09,http://tyj.henan.gov.cn/2019/10-09/1521115.html
大力弘扬女排精神砥砺奋进为国争光各支国家队国庆期间积极备战东京奥运,2019-10-08,http://tyj.henan.gov.cn/2019/10-08/1521112.html
多哈田径世锦赛收官河南姑娘为“中国军团”贡献一金,2019-10-07,http://tyj.henan.gov.cn/2019/10-08/1521110.html
金牌献礼新中国70华诞！河南运动员梁瑞勇夺多哈田径世锦赛女子50公里竞走冠军,2019-09-29,http://tyj.henan.gov.cn/2019/09-29/1521088.html
女排世界杯中国队3-0横扫阿根廷全胜夺冠,2019-09-29,http://tyj.henan.gov.cn/2019/09-29/1521086.html
十连胜！中国女排3-0横扫塞尔维亚卫冕世界杯冠军！,2019-09-29,http://tyj.henan.gov.cn/2019/09-29/1521081.html
九连胜！中国女排3-1击败荷兰队,2019-09-27,http://tyj.henan.gov.cn/2019/09-27/1521076.html
又一个3∶0中国女排八连胜领跑,2019-09-25,http://tyj.henan.gov.cn/2019/09-25/1521054.html
田径世锦赛中国队大名单出炉河南“女飞人”张曼榜上有名,2019-09-24,http://tyj.henan.gov.cn/2019/09-24/1521047.html
中国女排轻松战胜美国队,2019-09-24,http://tyj.henan.gov.cn/2019/09-24/1521046.html
女超落幕河南保级,2019-09-24,http://tyj.henan.gov.cn/2019/09-24/1521045.html
郑网让世界更了解郑州,2019-09-24,http://tyj.henan.gov.cn/2019/09-24/1521043.html
逆转巴西！中国女排六连胜,2019-09-23,http://tyj.henan.gov.cn/2019/09-23/1521036.html
女排世界杯-中国3-0完胜日本五战全胜不失一局高居榜首,2019-09-20,http://tyj.henan.gov.cn/2019/09-20/1521021.html
收获世界杯4连胜“最强”中国女排让对手难寻漏洞,2019-09-19,http://tyj.henan.gov.cn/2019/09-19/1521011.html
朱婷“零失误”领跑女排世界杯扣球榜,2019-09-18,http://tyj.henan.gov.cn/2019/09-18/1521002.html
中国女排力争世界杯5连胜,2019-09-18,http://tyj.henan.gov.cn/2019/09-18/1520999.html
准备充分零封俄罗斯中国女排迎来世界杯3连胜,2019-09-17,http://tyj.henan.gov.cn/2019/09-17/1520982.html
女排世界杯中国队16名队员全部出场郎平不浪费任何练兵机会,2019-09-16,http://tyj.henan.gov.cn/2019/09-17/1520965.html
中国女排收获世界杯两连胜,2019-09-16,http://tyj.henan.gov.cn/2019/09-17/1520962.html
中国女排世界杯16人大名单公布朱婷袁心玥领衔,2019-09-10,http://tyj.henan.gov.cn/2019/09-10/1520879.html
郑网正赛首轮强手悉数过关,2019-09-10,http://tyj.henan.gov.cn/2019/09-10/1520868.html
2019郑州网球公开赛开幕为郑州跻身世界名城打开一扇窗,2019-09-10,http://tyj.henan.gov.cn/2019/09-10/1520867.html
郑州网球公开赛7日开赛,2019-09-06,http://tyj.henan.gov.cn/2019/09-06/1520821.html
王蔷郑赛赛美网赛场寄语郑网,2019-09-04,http://tyj.henan.gov.cn/2019/09-04/1520804.html
河南赛艇女将拿到东京奥运会资格,2019-09-02,http://tyj.henan.gov.cn/2019/09-02/1520776.html
2019郑州网球公开赛：女双名将来不少,2019-09-02,http://tyj.henan.gov.cn/2019/09-02/1520774.html
郑网9月9日正赛开打系列推广活动助推赛事升温,2019-08-31,http://tyj.henan.gov.cn/2019/08-31/1520770.html
2019男篮世界杯观赛指南,2019-08-29,http://tyj.henan.gov.cn/2019/08-29/1520750.html
郑州网球公开赛赛程昨正式公布,2019-08-29,http://tyj.henan.gov.cn/2019/08-29/1520749.html
国际乒联世界巡回赛总决赛落户郑州,2019-08-28,http://tyj.henan.gov.cn/2019/08-28/1520739.html
全国田径冠军赛河南飞人夺双冠,2019-08-27,http://tyj.henan.gov.cn/2019/08-27/1520732.html
河南选手摘得5金,2019-08-27,http://tyj.henan.gov.cn/2019/08-27/1520730.html
河南女足胜广东迎来联赛两连胜,2019-08-26,http://tyj.henan.gov.cn/2019/08-26/1520717.html
河南征战二青会透过成绩看门道,2019-08-23,http://tyj.henan.gov.cn/2019/08-23/1520703.html
二青会河南健儿收获丰,2019-08-19,http://tyj.henan.gov.cn/2019/08-19/1520675.html
全国二青会落幕，河南代表团共收获116金,2019-08-19,http://tyj.henan.gov.cn/2019/08-19/1520664.html
河南女足大胜大连,2019-08-19,http://tyj.henan.gov.cn/2019/08-19/1520663.html
