体育标准编写技术培训会在廊坊召开,0.33665445155746665
京津冀体育产业协同发展推进研讨会在廊坊召开,0.9887999046386517
河北省水上运动协会备战全运会龙舟赛组织第三场理论培训会,0.9168024855626341
河北省水上运动协会深化全运会龙舟备战训练工作,0.9812576766226341
体科所开展国民体质监测“三下乡”志愿服务活动,0.8322754454390199
“浓浓粽情深暖暖志愿行”大球中心走进敬老院开展志愿服务活动,0.9047824292878486
我省全运会龙舟备战进入第二阶段,0.7070105106592299
河北省水上运动协会组织第二场备战全运会龙舟赛理论培训会,0.9332747408442774
【投票】“我为祖国添光彩”微电影大赛网络投票火热进行中,0.8726774836118341
省体育局有关职能部门赴省民政厅开展体育类社会组织党建工作专题调研,0.7495986179145765
奥体中心召开赛事监管专题工作暨安全生产工作专题会议,0.645932663561856
运动技术学校召开赛事监管专题工作部署会,0.849881092369678
河北省滑冰场馆运营管理培训班（第二期）开班,0.21457962347639126
厉兵秣马剑指陕西何文革赴水上中心调研,0.11652070002644155
青训中心召开赛事活动安全监管专题工作动员会,0.8005337238098572
奥体中心开展“走进奥体感受运动魅力”我为群众办实事系列活动,0.7211548050881833
社体中心召开赛事活动安全监管专题工作动员会,0.8005337238098572
体科所召开专题会传达全省体育系统赛事监管专题工作会议精神,0.2246675800523521
河北省滑冰场馆运营管理培训班开班,0.24791964833024727
河北省“我要上全运”龙舟选拔赛火热进行中,0.8975490940444617
水上中心认真学习体育领域风险隐患排查整治工作专题会议精神全面排查各项工作风险点,0.6619511383225823
青少年体育处召开青少年体育赛事活动安全管理工作会议,0.9788089029974804
青训中心传达学习全省体育系统加强赛事安全管理暨体育领域风险隐患排查整治推进会精神,0.9433008695516047
运动技术学校召开安全管理专题工作会议,0.16883795666786872
河北省体育文化协会到深州市开展形意拳参观考察交流活动,0.905091857773056
李东奇赴乒羽中心调研,0.7104047899373669
丰富学习形式强化学习成果――河北体育馆组织参观省粮食局票证展,0.999995173966439
自行车中心组织开展消防安全讲座,0.26019339465942126
共庆百年华诞放歌美好时代―大球中心歌唱《点赞新时代》,0.9998408729346172
李东奇赴自行车中心调研,0.06437732839812449
全力以赴走好冬季项目发展赶考路冬运中心召开2020-2021赛季总结暨2021夏训工作动员会,0.9970700630841609
勇担社会责任彰显体育担当――河北体育馆全力支持新冠疫苗接种工作,0.9991414839574585
省体育局荣获省委省政府脱贫攻坚先进集体荣誉表彰,0.9869998455233281
北戴河新区――帆船帆板产业扬帆起航,0.9848302127674531
河北省健身气功红色革命老区县健康扶贫助力乡村振兴线上教学活动效果显著,0.9943119198906473
河北省一级社会体育指导员毽球、柔力球、健身秧歌项目培训班开班,0.5045601216710711
省体育局召开局系统预算执行调度会,0.4298778302881442
河北省体育职业发展协会成立大会暨第一届会员大会在石家庄成功召开,0.9996111515711158
河北省羽毛球队与百事可乐公司联合举办战略合作颁奖仪式,0.9097659234196188
省体育局召开河北奥体中心综合训练基地开工建设动员会,0.9867051001482163
2021年河北省轮滑项目等级教练员、裁判员培训班正式开班,0.6201240642939082
延长开放时间践行服务宗旨―河北体育馆深入开展“我为群众办实事”活动,0.23140861532096724
省体育局召开航空中心（江城机场）“十四五”发展规划座谈会,0.8772437806942875
河北省第二届线上亲子运动会圆满结束,0.7170840704457335
航空中心举办“红心向党匠心育人”模型教育竞赛暨培训班,0.9994766320445716
省水上中心邀请专业团队赴盘龙湖基地开展安全排查工作,0.08081425619922766
李东奇赴正定慰问国家乒乓球二队,0.9598787705652841
冬运中心召开第二次推进风险隐患全面排查整治工作会议,0.0649271314506793
2021年全国青少年体育工作会议在广西召开,0.8905278209314286
体育草根组织发展座谈会在省体育局召开,0.9530884660986078
媒体融合携手共进河北足协与河北都市频道战略合作签约仪式在省体育局举行,0.9999766414946955
省体育局2020年事业单位公开招聘岗前培训班开班,0.09655944641201097
群体处荣获“年度全国文明城市创建工作中作出重要贡献”表扬,0.9979957167322596
北京中医院康复专家为我省重点运动员开展伤病诊断治疗,0.9751424769730214
省体育局“雏鹰计划”培训班在石家庄开班,0.3343102309013447
体科所科研人员赴石家庄市水上运动中心开展科学选材测试,0.8187121615124471
君乐宝2021年河北省青少年网球排名赛正式开赛,0.9859847712223302
河北省乒乓球、羽毛球队与鹦鹉先生坚果达成战略合作,0.7727000791413869
冬运中心组织消防安全知识培训,0.6729842535156823
